reviewerID,asin,overall
A1E0APS28NEB82,078322544X,5.0
AZ9UVDI3GLGH2,078322544X,1.0
A17HMBDZ0ESC5W,078322544X,4.0
A3UDYY6L2NH3JS,078322544X,4.0
A3PVLAIEVLDCTT,078322544X,5.0
AR6AMHXQNB08R,078322544X,5.0
AKMEY1BSHSDG7,078322544X,4.0
A22VNXHU6IZ5MT,078322544X,5.0
A140XH16IKR4B0,078322544X,4.0
A1YFX6TKZ0RMHU,078322544X,5.0
A20SWUE8NHMKXH,078322544X,5.0
A28LNPHF5S5O1U,078322544X,5.0
A1V574C5F86Q5I,078322544X,5.0
A2S9YGLBK6QDKB,078322544X,5.0
A1LFCRCWXIG93F,078322544X,5.0
A225NVGOWTNHFP,078322544X,5.0
ADVL0XW4SG0ZB,078322544X,5.0
A2A7YCI62LH7D5,078322544X,5.0
A33NOKYCVQVZXF,078322544X,5.0
A11VI5E4FQCJA1,078322544X,5.0
A3QRI79PPTLX3Q,078322544X,5.0
A35PM9SCROG799,078322544X,5.0
A2K0KEJM5OUFO,078322544X,5.0
A14TYXJI7RSBGI,078322544X,4.0
A3QYQKAXGRBHQU,078322544X,2.0
A2W4VLO3ED2Y4X,078322544X,5.0
AEU49Q4EPWYE7,078322544X,5.0
A1ZN9S5GI314OW,078322544X,5.0
AJKNYQNJ6TAA1,078322544X,5.0
AWKGNFLP6CBDY,078322544X,5.0
A1TWTULVD6F22O,078322544X,5.0
A1EHLE1XKZK8R7,078322544X,1.0
A2JNW80X633D4Q,078322544X,5.0
A2GRH444NHAEEO,078322544X,5.0
A25RR3SK46D3EO,078322544X,5.0
A2H54A8GAH4DEE,078322544X,5.0
A372AFWT6A6A5K,078322544X,5.0
A1PVAW56OV0N6L,078322544X,5.0
A34VT9JRHIQVIG,078322544X,5.0
A3DNZY8YF28ROV,078322544X,5.0
A3EO5L9RUEMRIL,078322544X,4.0
A11UWC7I54042R,078322544X,1.0
A1GN8UJIZLCA59,078322544X,5.0
A39IY0JU5JI69G,078322544X,5.0
A3BE7RCZNE2DK7,078322544X,5.0
AT863U7P7KZQ0,078322544X,5.0
A25VW7Z8GQK76Z,078322544X,5.0
AO6IAAA8B0ONR,078322544X,5.0
A20VF1U3DQPUVH,078322544X,5.0
A26L3KULCQ0LGY,078322544X,5.0
A1YGL5TTRERN3B,078322544X,5.0
A2BRD1LL3OH6ZS,078322544X,3.0
A1TCHH0L8X77EE,078322544X,5.0
A36HP1UQ06F2O8,078322544X,3.0
A1IJY6D24U00FW,078322544X,5.0
A3NRXM771X0LTN,078322544X,5.0
A19EDP0Y4IAW2A,078322544X,3.0
A1PBW37T4AUNSL,078322544X,3.0
A3VQSFORKH8B7O,078322544X,5.0
AZH4LK5Z6E749,078322544X,5.0
ADG1J75W55657,078322544X,5.0
A5KCIROBQDPNM,078322544X,5.0
A22VPJLS6XK7SW,078322544X,5.0
AVGYC0DTOZW35,078322544X,5.0
AYOMF7LMRIQIY,078322544X,2.0
A18C1PCR8WUAST,078322544X,5.0
A2LN1YEZ4W8JWS,078322544X,5.0
A2553VDCHQ79PR,078322544X,5.0
A740LVRDQ1SSQ,078322544X,4.0
ABZKCAKQPULWY,078322544X,1.0
AM4XTI932BFWI,078322544X,5.0
AVSV217U5MBBR,0783225482,5.0
A319Y83RT0MRVR,0783225482,3.0
A3K352YXOZFVUG,0783225482,4.0
A1VTAIZ5X8AY1S,0783225482,5.0
A1T4D1PRDI2YPB,0783225482,5.0
A36RLQD1WW1P0Y,0783225482,5.0
A20EEWWSFMZ1PN,0783225482,5.0
A35XJS3D9FEJ0S,0783225482,5.0
A2SASQ4MWMHI7O,0783225482,5.0
A3E01TCN1TDRUL,0783225482,5.0
A1KK4F567N727N,0783225482,5.0
A2W9J1ZCL5N1ZB,0783225482,5.0
A39BEXW1V48W0J,0783225482,5.0
AT0KKYP1R9WQT,0783225482,5.0
AEMA9R73UL3HR,0783225482,5.0
AUISG9VPOKYXT,0783225482,5.0
ACJR7EQF9S6FP,0783225482,5.0
A3MQ672FYFNM7B,0783225482,5.0
A1F284SFKYB0LC,0783225482,5.0
A2VQWN35FES0JC,0783225482,3.0
A7BZZTUK702NY,0783225482,5.0
A179000CR2YV27,0783225482,5.0
A3NXF2GWUFOD1R,0783225482,5.0
A24HRMTNZD13FY,0783225482,3.0
A24NSMJ6CLIGYS,0783225482,5.0
A8QL4PZYCFZ3D,0783225482,5.0
A05552161U0UPLA0OX32S,0783225482,4.0
A24KDYR7VT8UG7,0783225482,1.0
A3LZGLA88K0LA0,0783225482,5.0
A27INCL8GFP9SQ,0783225482,5.0
A2INL3AYAT6325,0783225482,4.0
A2SFUXVK5RP8VE,0783225482,5.0
A3W28FJBC5VBAM,0783225482,5.0
A5ZUZ49YRDPCV,0783225482,5.0
A37BN2S9395O7N,0783225482,5.0
A14YC11NUSX7RQ,0783225482,5.0
A3ODZ4RMH545CO,0783225482,5.0
A1H1IXCZ3MEGHB,0783225482,5.0
A2YVF4BE5X624F,0783225482,5.0
A3USXTWCJN011F,0783225482,5.0
AXW1UL0ZFA0Z0,0783225482,3.0
A1KVY25Z9KTVXY,0783225482,5.0
A33G6A7PY0SWQE,0783225482,5.0
A3IP0R4JOD4R5G,0783225482,5.0
A3PISBG1KFF6YN,0783225482,1.0
AEPPMA6JGZA15,0783225482,5.0
A18MX0J65KHP5T,0783225482,5.0
A3IBH2HYY4DMC7,0783225482,5.0
AVQHNE5ELMI55,0783225482,5.0
A29D3YSE8OMDF3,0783225504,5.0
A1CYU3V8HQW646,0783225504,3.0
A3LKCTONDQHR4,0783225504,5.0
AY69ZK7G6CNYJ,0783225504,4.0
A2S2YOE0E2F8AV,0783225504,5.0
AUDIJM3VUULS7,0783225504,2.0
A1GBWH9L47FU82,0783225504,5.0
A3RAIJWLNDHQCK,0783225504,3.0
A200E2AUIWLGY8,0783225504,5.0
A3JFN387TOD65V,0783225504,5.0
AB82TJ90A0O6Z,0783225504,4.0
A2LKHAUYA3RRQZ,0783225504,1.0
A855HXWNKVG75,0783225504,4.0
A2S125KQ926MKV,0783225504,5.0
A2VFN33XFSDW9C,0783225504,4.0
A3K5IMGDCDBCNF,0783225504,3.0
A1QA7MERUNITNO,0783225504,5.0
A2LVJE1DVGC2H7,0783225504,5.0
A149150IKQ8S3Z,0783225504,5.0
A11RGPMV33WKDM,0783225504,5.0
A3USXOS3Y3VZDN,0783225504,5.0
A370Z6I5GBWU44,0783225504,4.0
A329HS8EK17IRG,0783225504,5.0
ASMG0YC4RID53,0783225504,1.0
A130E60T89MSNG,0783225504,5.0
A944UW68HGUY5,0783225504,4.0
A1V22VD0JGAE5O,0783225504,1.0
A3UA046AA3DXFD,0783225504,4.0
A20RG0YX3ZGG3X,0783225504,4.0
A1ZTSOBAPOWT3,0783225504,5.0
A35P4AH3SM9ZDZ,0783225504,3.0
A3CAHRBZYEGBTL,0783225504,5.0
A1BPGKQEHHHMYQ,0783225504,5.0
A1H13PYRVIHXNV,0783225504,5.0
A1B8WRN2VGNH2I,0783225539,5.0
ATSQHC64IC8JI,0783225539,5.0
A1GLVYMFFBVM4V,0783225539,5.0
A3NBHD2FW44TAM,0783225539,4.0
A1LUN8WEULX9IN,0783225539,3.0
A314LCGWS08QFM,0783225539,5.0
A21T9UFMU9EQU0,0783225539,4.0
A3EC97K38O1A42,0783225539,5.0
A3LC2I812OWCKB,0783225539,4.0
A81ANPKYGBQPE,0783225539,5.0
A356HRZZFCEGL1,0783225539,4.0
A36NW00607K49I,0783225539,2.0
A6XLJQ8KAONQG,0783225539,5.0
A370Z6I5GBWU44,0783225539,4.0
AIXYLCK9HK2B0,0783225539,5.0
A33LYQUF2UFJ5I,0783225539,5.0
A18SK1DFB48E9S,0783225539,4.0
A32HYEDLMMBBO8,0783225539,4.0
A1V4UMSUKV6XJS,0783225539,5.0
A3MN747KCKU0PT,0783225539,5.0
AGVT9DNWCZ17U,078322561X,5.0
A2JIQ0YN97H04W,078322561X,5.0
A26BWRBPP4V2WF,078322561X,3.0
A380PAMW1MBS4H,078322561X,4.0
AHTMSD2BWUPLU,078322561X,2.0
A1JBBR4MNGQ70G,078322561X,5.0
A32HEH9BZ1B0KY,078322561X,1.0
ADOXD1IR5QHHJ,078322561X,4.0
A2US1HAPQGHJHT,078322561X,5.0
A298F00JNDOETS,078322561X,5.0
A1WG9XOD4NC69C,078322561X,5.0
A36MMMP3SQ5XM9,078322561X,5.0
A1RSKWEN6PJNHV,078322561X,5.0
A3IJP1I46K1ULG,078322561X,5.0
AWONZ6CC2VUM1,078322561X,5.0
AD9WTAOAFUZA4,078322561X,5.0
A3RB2NV181H61J,078322561X,5.0
A1IYX2JJ8RJ0C1,078322561X,5.0
A3NW8JA7A391DY,078322561X,4.0
A3LZGLA88K0LA0,078322561X,5.0
A4UYS193GY2L7,078322561X,5.0
A1Q0AQ2HVNSYYW,078322561X,5.0
A1DK5AZMXS1QA3,078322561X,2.0
AFHNNJFCQB4RM,078322561X,4.0
A20BQB7OL4Z00K,078322561X,1.0
ACVFTS9X2MKJ8,078322561X,3.0
A285YDPZ1UV6PU,078322561X,1.0
A2B7BUH8834Y6M,078322561X,4.0
A2ZHH7AK83JB5G,078322561X,5.0
A1KH9ZMLYYMBOF,078322561X,5.0
A3GRM0WW4F4H6M,078322561X,5.0
A254R1T0K6CLP6,078322561X,2.0
A1PY9UF5SLY7YD,0783225725,5.0
A1X9AHA1FEIQPP,0783225725,4.0
A2XMMKXYUJ5VF0,0783225725,5.0
AROOYR32BS1VL,0783225725,5.0
A1Z3LU078VNOA6,0783225725,4.0
A13I1XLEZ4GH4Q,0783225725,5.0
A171XKGHJELS1K,0783225725,5.0
AFR7PEDRW2DHI,0783225725,4.0
APM06HT7JIPZ5,0783225725,4.0
A396SIJ53WT8FZ,0783225725,5.0
A3D6OI36USYOU1,0783225725,5.0
A1TMAVN4CEM8U8,0783225725,5.0
A2XBBQ36STNJ0G,0783225725,5.0
A2KWQ64TRHB3YH,0783225725,5.0
A26Q39G03QI4GH,0783225725,5.0
A1255TBDV1APAC,0783225725,5.0
A10ODC971MDHV8,0783225725,5.0
A3MKZ9VAT00CV3,0783225725,5.0
A1QIPQC2V3HOOG,0783225725,5.0
A1AYFZCWVBN5ET,0783225725,4.0
A1YD9B10CRVVOZ,0783225725,5.0
A39P8ISJA739D5,0783225725,5.0
AQ0EO10KTRJ4V,0783225725,5.0
A2FZLJ6STEOQMX,0783225725,5.0
AKO2AF4FQTGTE,0783225725,5.0
A2SEGL7DRURZHE,0783225725,5.0
AGZVS6M8XJGN6,0783225725,3.0
AR7IIYFVTHDNW,0783225725,1.0
A3TSJWU8JW0D18,0783225725,5.0
A14ED1SYQ4HLXP,0783225725,5.0
AKNT0X3NEZIT5,0783225725,5.0
A2QGGOTLZNZ6TT,0783225725,5.0
A26HCZQ03ZQQ5O,0783225725,4.0
A3MGKU008K95W9,0783225741,1.0
A16BZ568HVBXXE,0783225741,1.0
A3NIQK6ZLYEP1L,0783225741,4.0
A1UMV1YO2KB7NR,0783225741,3.0
ACVIZA6L40XLU,0783225741,5.0
AL7ZRR46CB1OR,0783225741,5.0
A26R1MN6B2PGCA,0783225741,1.0
A3FMR8X35L1Y1H,0783225768,4.0
A2AVV9LV9UXT6F,0783225768,5.0
A3DS5AREACSS9F,0783225768,4.0
A36C3A0AJ4ILER,0783225768,5.0
A3LO5Y51R31L19,0783225768,5.0
A1133SMBPFISSV,0783225768,5.0
A2JMOFJZ854SJR,0783225768,5.0
A3LQU8CWUYFMJH,0783225768,5.0
A2M55W8WAAKHXR,0783225768,5.0
A3DUMSVMG4E6Y5,0783225768,5.0
AOIZUVGI1T1ZC,0783225768,5.0
AX8SWWB9837TA,0783225768,4.0
A6V5KB2Q9E0EN,0783225768,5.0
A3R2W2TDNFJ86N,0783225768,3.0
AZ20PEQNY9LQK,0783225768,5.0
A2Z9XBCYT3AHHU,0783225768,5.0
A2IYTPZL3D7YZS,0783225768,5.0
A2F89BTWLSEEKF,0783225768,4.0
A29TKSIWA3JKF3,0783225768,4.0
A25JDAZTP30YML,0783225768,4.0
APM06HT7JIPZ5,0783225768,5.0
A1088JT1L28OP5,0783225768,3.0
ASO82SSUBBOH3,0783225768,5.0
A1KLNYFROE90OV,0783225768,5.0
A3VR3BLG9NEI2V,0783225768,4.0
A2EOQ696DRRYW,0783225768,5.0
A319SKSB556033,0783225768,4.0
AENGN80B340Q7,0783225768,5.0
AK4QBNT1F00T4,0783225768,4.0
A128LOJ3FSQCUB,0783225768,5.0
A2PHO6FR3GR7ZW,0783225768,5.0
A2TDK8D4HEMUYW,0783225768,3.0
A1J556SCC8VHVI,0783225768,5.0
A3RM7IFWOC2DW1,0783225768,3.0
A2LWFZF8OC3ONC,0783225768,4.0
A3C0T70D5V9KIX,0783225768,5.0
A2ERCQZNOZSAXI,0783225768,5.0
A1AFXJ8U72MD6L,0783225768,5.0
A2XAV58ALF13AL,0783225768,1.0
A1DK5AZMXS1QA3,0783225768,4.0
A31U2QT7SAL7K,0783225768,5.0
AH71VHGT0T1P,0783225768,5.0
A126KX6FVI4T66,0783225768,5.0
A33J0X7UD4CODB,0783225768,5.0
A1TK6R2JSC97HL,0783225768,4.0
A2UM0CAKYNUQKY,0783225768,5.0
AFJVM2KE3M8LV,0783225768,5.0
A329SDBS4141MJ,0783225768,5.0
A3F0HT2YG3X6CD,0783225768,4.0
AI3ZSWCLPIVP2,0783225768,5.0
A4LYRGANI8STZ,0783225768,4.0
A274VZ4L0Y6HI2,0783225768,5.0
A3AX2RWPYJI5J5,0783225768,3.0
A1P79DFV73CWYW,0783225768,5.0
ASRFGRUXA7BVV,0783225768,1.0
A3O536E2YOKK4Y,0783225768,5.0
A2J3MR64L567OK,0783225768,5.0
AIV9SIE06JDKV,0783225768,5.0
A2B8GXSCB1R05T,0783225768,4.0
A1TUZL12O7X1A9,0783225792,5.0
A3K4DNWUPS3ECJ,0783225792,5.0
A20D56TB4FE44N,0783225792,5.0
A3P2G8TAZQXBQH,0783225792,3.0
A1MUZMKH1BYWJ7,0783225792,5.0
A3HKIJJEZAR7ZG,0783225792,5.0
AJKOWNMSNYUP1,0783225792,5.0
AHCF9XGK6IGPS,0783225792,5.0
A34K8D262NZQJF,0783225792,5.0
A2Q7DDB8S64BM5,0783225792,5.0
A3SEBTLNBW5973,0783225792,5.0
A11G9KK7AV8G1X,0783225792,4.0
A14001QS233IE1,0783225792,5.0
A1LUGC1PMBWH8Z,0783225792,5.0
A2DK2P1LMRQ1HE,0783225792,5.0
A26UI19Q7GJINF,0783225792,5.0
A2KXC94HOL85OF,0783225792,5.0
A1AISPOIIHTHXX,0783225792,4.0
A3PFKE8EFXAXQE,0783225792,5.0
AJ1V8W3GEDFWA,0783225792,1.0
A3VWWUIMO41AD1,0783225792,3.0
A3Q1FVRV0CRYTH,0783225792,5.0
A245E1MRDIFY8Z,0783225792,5.0
A3T76QFQ290FUJ,0783225792,4.0
A2B98LCYQYA2WO,0783225792,5.0
A2TRUKAHSPAKQC,0783225792,4.0
A1HCBN7WPQI8NJ,0783225792,5.0
A3MCC5MAJYJYMD,0783225792,4.0
A66JQFQ66F8L8,0783225792,4.0
ALH5ICRHO43PV,0783225792,5.0
A3QFLK1GOHB7C9,0783225792,5.0
A37H8HLIHAUUPA,0783225792,5.0
AT6CZDCP4TRGA,0783225792,3.0
A3L31489BCB1D7,0783225792,3.0
A2OXDJP1Z3LNOK,0783225792,5.0
A3LGT0FSQ3IDJO,0783225792,5.0
A4T6NILXK9DT8,0783225792,5.0
A1CR9TXBA4NES3,0783225792,5.0
A3A4WQL80WOTMH,0783225792,5.0
A2U0WL1D6SRTO3,0783225792,5.0
A39Q4FNRSCL5F3,0783225792,5.0
A1ICNQH2GTCHY4,0783225792,5.0
A1ZVLX2M6Y3YAK,0783225792,5.0
A2ASSQ9REOSTBF,0783225792,5.0
A1LU6T5V6SYUYU,0783225792,5.0
A1PQNUIMLIOJ7R,0783225792,5.0
A39VJRIW7HC5C0,0783225792,5.0
ALJGB7XHPFCR,0783225792,5.0
A3O3K70YHJMD6J,0783225792,5.0
A2ZL87Q398NIUU,0783225792,4.0
A2Y1SRORGEBX98,0783225792,4.0
A6Q7QSSHK12VX,0783225792,5.0
A2M6MI9RHVA1N3,0783225792,5.0
A2TDK8D4HEMUYW,0783225792,5.0
A935UOT5LJZV2,0783225792,4.0
A137M6SALI64A1,0783225792,4.0
A38ZAYJUR8AYBU,0783225792,5.0
A1WNXQZXE1H2JD,0783225792,5.0
A1MYX6BVSUNE5Q,0783225792,5.0
A82N75TY1N9GE,0783225792,5.0
AZ8XSDMIX04VJ,0783225792,5.0
A3GUKPLXOQCXTJ,0783225792,5.0
A22RY8N8CNDF3A,0783225792,2.0
A3P8LVGD61XAS,0783225792,5.0
A2HM5Q12M9VY8C,0783225792,5.0
ASFUOIDDXR0BC,0783225792,5.0
A18RDEM4O3JPWJ,0783225792,5.0
AR1JTWNCULH96,0783225792,4.0
A34Y1FT0MTD7C9,0783225792,5.0
A39IDLV407PID4,0783225792,5.0
A2I6NAT0YVVH12,0783225792,5.0
ATRYT5ZKNLN9C,0783225792,5.0
A27ZCU9LK0CMQ5,0783225792,4.0
A3PNDLAGBIL7A3,0783225792,5.0
A31ARSC1LGY8WK,0783225792,4.0
A29Y3KEGVVG1VC,0783225792,5.0
A1JMBUSD55ND01,0783225792,5.0
A1WDJGYPUCM4ET,0783225792,4.0
A3A4AV3UK3430Z,0783225792,5.0
A8S45CAJNSPBX,0783225792,4.0
A27NQQXW2G3FEH,0783225792,5.0
A1J03J0HZ7KU5T,0783225792,2.0
A11FK4Z8CEEC1Y,0783225792,2.0
A13IKSGDYNBNQS,0783225792,4.0
A7LRHY84VC79S,0783225792,5.0
A1FNES0QEBJZD1,0783225792,5.0
A10F9527J8M1QB,0783225792,5.0
A1VHBW3URV514X,0783225792,1.0
A5TZXWU8AALIC,0783225792,4.0
A1CYRTQ04LYI55,0783225792,5.0
A1EMAIW628MYKL,0783225792,5.0
A1P091Z4DXL4WQ,0783225792,5.0
A11JO2SS5TMD6Q,0783225792,5.0
AITVV8JIL27PR,0783225792,5.0
A1JPC6S4P5SVLM,0783225792,5.0
A4JZOZEZ8NLUA,0783225806,5.0
A27K1ZVLEFEOL3,0783225806,4.0
A3JP29I4HCZFEY,0783225806,5.0
A30QHD1LA5F9KS,0783225806,4.0
A179UX0Y5IBEIL,0783225806,5.0
A33RNFP0YTN5AS,0783225806,4.0
A1WZ7BAGO1M824,0783225806,5.0
A1446K814UTW3C,0783225814,3.0
A15GHI0YOBYL1F,0783225814,5.0
A220ZQHDZJ4PKM,0783225814,5.0
A34CIVGDLPZWUS,0783225814,5.0
ARA7ZVMA4WF0U,0783225814,5.0
A18QD11Y1BG3KS,0783225814,5.0
A1MI674R5KXBRK,0783225814,5.0
A28XAS0W1A7MEB,0783225814,5.0
A3G7AEW39VZYN3,0783225814,5.0
A6TQ43ARP8ZFE,0783225814,5.0
A3TJJHMWV3SFNI,0783225814,4.0
AAQFG7VQQITEN,0783225814,4.0
A3ILI2NVGAUEDH,0783225814,5.0
A3GQKB1KF0CRPE,0783225814,5.0
A3FQN1IZPIDEVP,0783225814,5.0
A2LGYXRWE4FNEG,0783225814,5.0
A1EZMV5DSWU8TU,0783225814,3.0
A12UXGS432DAS9,0783225814,5.0
AJUISLGEQAQ05,0783225814,5.0
AKD9FWMGD6AZM,0783225814,3.0
A1HX6IGYYKDT50,0783225814,5.0
A2Y9SK1P9DHUA2,0783225814,5.0
AG2FWZSHORTQQ,0783225814,4.0
A8YWB8UR81Q2S,0783225814,5.0
A31QSQYC5BHT07,0783225814,5.0
A26SVVK9FIPT50,0783225814,5.0
AQ7V1UO19U1N9,0783225814,5.0
A5DNUJI2V6XR0,0783225814,3.0
A1IVYL1PVKYCAM,0783225814,5.0
A27OSWJCFW7T6B,0783225814,5.0
A3KDB7UK6KIW24,0783225814,5.0
A13W7CB4AYPX2J,0783225814,5.0
AONH5POARLBUK,0783225814,5.0
AFPLCJOKU7FJW,0783225814,4.0
A2UHWGJ1QHB9R2,0783225814,5.0
A13ZYSH99HYJOI,0783225814,5.0
A3EK3LYG20HDQ9,0783225814,5.0
A21Q53JS7RSI38,0783225814,4.0
A28P0ETDUD0NMS,0783225814,4.0
A3LONBFT5IWK3C,0783225814,3.0
A31LKD4GHY3D1X,0783225814,3.0
A1CLTHAICWFYNT,0783225814,5.0
A2FI3IJB2W4YJB,0783225814,3.0
A24W75DFB1CBTE,0783225814,1.0
A3HJKUFQW7DPDD,0783225814,2.0
A2M8KWRE7HB99X,0783225814,5.0
ARN8KGOV19VZJ,0783225814,3.0
A3SQZCA0JFB5CV,0783225814,5.0
A2BD0FRF1GABAA,0783225814,5.0
A1WCQ25Z8KR22X,0783225814,5.0
A2YMA1O4Y3E1QB,0783225814,5.0
AENS008HCBVC5,0783225814,4.0
A2KBFB6A2D7PNO,0783225814,5.0
A3CDCNVL7HQ7UU,0783225814,5.0
ASSJS4YU64RK5,0783225814,5.0
A10RHIFSHR359B,0783225814,5.0
ATHRZT1VW0KWP,0783225814,5.0
A1829A05KM55Z,0783225814,5.0
A3D3NVAV1T8QMU,0783225814,5.0
A3VBPYQOYFKRR5,0783225830,1.0
AJP07BK4OV9H8,0783225849,5.0
A32JKNQ6BABMQ2,0783225849,1.0
A38M3WXYX70QT7,0783225849,5.0
A3JXOXKWOIETIY,0783225849,3.0
A2PV6GK1HV54Y9,0783225849,5.0
A1TUZL12O7X1A9,0783225849,5.0
A9998RE3AEA95,0783225849,5.0
A19ZGG03BNCSKH,0783225849,5.0
A2GANR9I6XHTU9,0783225849,5.0
A13A87YRDQNJQ9,0783225849,5.0
A3UUF0T87UNS9R,0783225849,4.0
A1CO1N9IS94KMX,0783225849,5.0
A2I4JD2V4IUY4G,0783225849,3.0
A47Q89K2QAKV6,0783225849,1.0
AO007UIBUMW,0783225849,1.0
AT8X85VIC504N,0783225849,5.0
A3UCNXHX2PB3KQ,0783225849,5.0
AGQM88GOSK60F,0783225849,4.0
A2WBWI5U3Y920I,0783225849,5.0
A3D5GWCA9X2UK5,0783225849,5.0
AC16NVPW23KGG,0783225849,5.0
A2A6GZHY2BFLN4,0783225849,1.0
A2VD2D1QHCMF9Q,0783225849,5.0
A3RYAZWR2DYC0K,0783225849,4.0
A4XCXMCNYC13,0783225849,5.0
A1OCCVWPHQ4SVM,0783225849,1.0
A383NQUAEEDQ3I,0783225849,5.0
A29R4J2NX5LAPX,0783225849,4.0
A3LN7Z4HBK5YSA,0783225849,5.0
A3Q1FVRV0CRYTH,0783225849,5.0
A29BCSLT7K3053,0783225849,5.0
A1DAOL3NMHEPLS,0783225849,5.0
A5R46XLF7RM1V,0783225849,5.0
A1Y363L5ICYL7Z,0783225849,5.0
A3PPSZB0W5DZH6,0783225849,5.0
A2KXGT14PF0554,0783225849,5.0
A1MMJLJ5LGRCFJ,0783225849,5.0
A1MR2GXXWI6DB4,0783225849,5.0
A11PTCZ2FM2547,0783225849,4.0
A28RSYQZMIAA57,0783225849,5.0
A1VBZF7PWABPGW,0783225849,1.0
A1D2C0WDCSHUWZ,0783225849,5.0
A3P86KQ4D2OI2S,0783225849,5.0
A2XJTQ4FGSOZG,0783225849,5.0
A2TV6SBCWT7P8S,0783225849,5.0
A2MGMLZVCXB142,0783225849,5.0
A1FMJJKSVQDDQ,0783225849,5.0
A3U3BBFRAMECZ2,0783225849,5.0
A1XOZW9A8TL7JY,0783225849,5.0
A3BQ9XG2B8OHBD,0783225849,5.0
AL2E5SAFBLYS0,0783225849,4.0
A3OIE7IE9LTPJG,0783225849,5.0
A29R2KGIF3V4NS,0783225849,5.0
A1W702WG1LC6R3,0783225849,5.0
A1CV2V6PM6KDSH,0783225849,5.0
A37G2C4GJA7DVX,0783225849,5.0
A26HFSVLAGULIM,0783225849,5.0
A3PZTH1DTX6O6B,0783225849,5.0
A457S8SW690NM,0783225849,5.0
A1QAZTE8GMGQQI,0783225849,5.0
A11M8LS202P87A,0783225849,4.0
A1HMBIRR0RJ1NI,0783225849,5.0
A22R0J96YVIFPS,0783225849,5.0
A1TQBPDIBIWWVG,0783225849,5.0
A26NDZFQ5YH0KU,0783225849,4.0
AB428B8PY851H,0783225849,5.0
A2QQE7FB5QLN0C,0783225849,5.0
A1NANM7VNUUXDK,0783225849,5.0
A2BAAKZHSUGCDP,0783225849,5.0
A30J0KX6L70X10,0783225849,5.0
A3NKFB39AIEN8W,0783225849,5.0
ACZ6J3L2C0IZ6,0783225849,4.0
A1KP0IVWU0RQ0A,0783225849,5.0
A1BAXFVPZX4HFA,0783225849,5.0
ACA9RBJUG04ZN,0783225849,5.0
A3N0LBOUQAD1BG,0783225849,5.0
A2PDB7UWH2LSJJ,0783225849,5.0
A13LQUYIP52CE2,0783225849,5.0
A1TTHXY1O8PUDX,0783225849,5.0
A1RAYLSJ4A8FJ9,0783225849,5.0
A28OH4ZOOFOEQ1,0783225849,5.0
A3INMIZIYJ9BQ4,0783225849,5.0
A1MRV2ZKUAZUGZ,0783225849,4.0
A2XMOWVREVX036,0783225849,5.0
A1BWI7LJIWF1OW,0783225849,5.0
A2SCT1OAQIHGYB,0783225849,5.0
A9TIEYH9H2YKF,0783225849,5.0
A30TK6U7DNS82R,0783225849,5.0
A1KT1GWCW8F80,0783225849,4.0
A2Z2IQ987IRDCF,0783225849,2.0
AKYF4DAGHMC7N,0783225849,5.0
A2RM1KF6D7NGBY,0783225849,5.0
A29R4FCO6RFX4K,0783225849,5.0
A2T049UQONS0OY,0783225849,5.0
A1AN4BW4L547V2,0783225849,5.0
AT0QK9E2Y18W3,0783225849,5.0
A24U7M243TKHM5,0783225849,4.0
A3JXHL7OXX1WUT,0783225849,5.0
A1EAMAQ8BSI0LY,0783225849,5.0
ATMUDH7EKSYWK,0783225849,5.0
A3DEWW2HGBBABX,0783225849,5.0
A3VNSAQKQBJXIU,0783225849,5.0
A2HJNBIVUTAO9W,0783225849,5.0
A3G5VSLVAAALZP,0783225849,4.0
AZZ4GD20C58ND,0783225849,5.0
AL8DNUFNXUSUJ,0783225849,5.0
AL4MKKO24563R,0783225849,5.0
A17KHFIOSBFHMW,0783225849,5.0
A1X4JO8EJ1U5BR,0783225849,5.0
A1EOAZI83PSI0T,0783225849,5.0
A1AMEP1T0Z14E,0783225849,5.0
A1ER6IYOMM8VCT,0783225849,5.0
A23Q4X57AEIFMG,0783225849,5.0
A3977N502TCR9T,0783225849,5.0
A31QEAZMJWBF28,0783225849,5.0
A1P5H3XSXI2Y25,0783225849,5.0
A3HI2HBUS8MITB,0783225849,5.0
AYTYFQWAHU4MJ,0783225849,5.0
A1SSJM57US7NFT,0783225849,5.0
A6TU9HCTU9MMQ,0783225849,5.0
AHPCWHAKOVZXS,0783225849,5.0
A2J8V5L052Q6AZ,0783225849,5.0
A3EOYN87MMNHL1,0783225849,5.0
A1WYGTY1SZVPFZ,0783225849,4.0
AF6ZMD108Q988,0783225849,1.0
AKCIU3AYQQ6XW,0783225849,5.0
A44RW8TG250P7,0783225849,5.0
A24QOVCUDT79LD,0783225849,5.0
A2IX9O6CAHIPY5,0783225849,5.0
A3U8E0DNXAQALA,0783225849,5.0
A3VCDG2OGVVB7G,0783225849,5.0
AGZVS6M8XJGN6,0783225849,5.0
A2IC3NZN488KWK,0783225849,5.0
AF8KZ5CPX29DU,0783225849,3.0
A13OMT8D4GPIBV,0783225849,5.0
A2I7ZAB04Q0DML,0783225849,5.0
A3M9NX4WSSKLDS,0783225849,5.0
ADYSTTE0P72MW,0783225849,5.0
A11Q2GM4ZW6OLR,0783225849,5.0
A2XBIA6885LVFT,0783225849,1.0
A20OB3UKC7HI4E,0783225849,5.0
